gene_callers_id	source	gene_name	gene_hmm_id	e_value	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
371645	Archaea_76	Ham1p_like	PF01725.16	3.4e-58	1	1	1	1	0.972085385878489	1	1	1	1	1	1	1	0.819376026272578	1	1	1	1	0.988505747126437	1	1	1	1	0.978653530377668	1	1	1	1	1	1
371670	Archaea_76	AdoHcyase	PF05221.17	9e-146	1	1	0.999280057595392	1	1	1	1	1	0.925845932325414	0.936645068394528	1	1	0.721382289416847	0.531317494600432	1	1	1	1	0.973362131029518	0.986321094312455	0.989200863930886	1	1	1	1	0.991360691144708	1	1	1
722322	Archaea_76	NDK	PF00334.19	3.8e-52	0	0	0.343065693430657	0	0	0	0.474452554744526	0	0.265206812652068	0	0.625304136253041	0.311435523114355	0	0	0	0.605839416058394	0.311435523114355	0	0.498783454987835	0.367396593673966	0.518248175182482	0	0	0.503649635036496	0.284671532846715	0	0.503649635036496	0	0.362530413625304
546551	Archaea_76	NDK	PF00334.19	3.9e-52	0.555555555555556	0.868888888888889	0	0	0.273333333333333	0	0	0.775555555555556	0	0	1	0	0.751111111111111	0	0	0.311111111111111	0	0	0.56	0	0	0.517777777777778	0.5	0	0	0	0.502222222222222	0	0
546587	Archaea_76	Ribosomal_S15	PF00312.22	4.3e-31	1	0.606425702811245	0.666666666666667	0.42570281124498	0.14859437751004	0.0240963855421687	0	0.799196787148594	0	0.618473895582329	0.606425702811245	1	0.353413654618474	0	1	0.887550200803213	0.863453815261044	0.995983935742972	0.779116465863454	0.8714859437751	0.93574297188755	1	0.931726907630522	0.887550200803213	0.951807228915663	0.991967871485944	0.755020080321285	0.799196787148594	0.959839357429719
722375	Archaea_76	tRNA-synt_1c	PF00749.21	9.3e-37	0.587777777777778	0.813333333333333	0.553333333333333	0.39	0.922222222222222	0.495555555555556	0.727777777777778	0.801111111111111	0.567777777777778	0.196666666666667	0	0.616666666666667	0.223333333333333	0	0.581111111111111	0.56	0.833333333333333	0.544444444444444	0.596666666666667	0.304444444444444	0.371111111111111	0.558888888888889	0.31	0.58	0.764444444444444	0.545555555555556	0.718888888888889	0.366666666666667	0.725555555555556
21286	Archaea_76	RNA_pol_Rpb6	PF01192.22	3.3e-13	0.30952380952381	0.0753968253968254	0	0	0	0.333333333333333	1	0	0	0	1	0.638888888888889	0.0436507936507936	0	0	1	0	1	0.718253968253968	0.71031746031746	0.797619047619048	1	0.238095238095238	0.53968253968254	0.599206349206349	0	1	0.599206349206349	0
1604084	Archaea_76	Ribosomal_L13	PF00572.18	1.9e-54	0.860566448801743	0.73202614379085	0.459694989106754	0.93681917211329	0.825708061002179	0.836601307189543	1	0.233115468409586	0.997821350762527	0.956427015250545	0.838779956427015	0.705882352941177	0.67755991285403	0	0.891067538126362	1	0.816993464052288	0.956427015250545	0.79520697167756	1	1	1	0.483660130718954	1	0.721132897603486	0.607843137254902	1	0.710239651416122	0.627450980392157
371780	Archaea_76	tRNA-synt_1c	PF00749.21	1.8e-104	0	0	0	0	0.763888888888889	0	0	0.299603174603175	0	0.299603174603175	0.219246031746032	0	0	0	0	0.299603174603175	0	0	0.308531746031746	0	0	0	0	0	0	0	0.25	0	0
1604124	Archaea_76	SecY	PF00344.20	3e-89	0.967711301044634	0.322886989553656	0.143399810066477	0	0.833808167141501	0	0	0.826210826210826	0.286799620132953	0.493827160493827	0.288698955365622	0.268755935422602	0.112060778727445	0.0199430199430199	0.843304843304843	0.285849952516619	0	0	0	0.249762583095916	0	0.575498575498576	0.0797720797720798	0.477682811016144	0.114909781576448	0.572649572649573	0.501424501424501	0	0.82051282051282
1604129	Archaea_76	Ribosomal_L6	PF00347.23	4.3e-44	1	0.642592592592593	0.498148148148148	0.809259259259259	0	0	0.0537037037037037	0.95	0	0.27962962962963	0.12962962962963	0.605555555555556	0	0.872222222222222	0.65	0	0.148148148148148	0	0.12962962962963	0	0	0.675925925925926	0.62962962962963	0.166666666666667	0.303703703703704	0.52962962962963	1	0.298148148148148	0.768518518518518
1604130	Archaea_76	Ribosomal_S8	PF00410.19	2.4e-51	0.958024691358025	0.671604938271605	0.755555555555556	0	0.503703703703704	0	0.523456790123457	1	0	0	0	0	0.444444444444444	0.745679012345679	0.681481481481481	0	0	0	0	0.380246913580247	0	0.876543209876543	0.708641975308642	0.382716049382716	0	0.545679012345679	0.920987654320988	0.595061728395062	0.85679012345679
1604134	Archaea_76	Ribosomal_L14	PF00238.19	3.8e-58	0.78319783197832	0.953929539295393	0.734417344173442	0.913279132791328	0.40650406504065	0	0	0.848238482384824	0	0.921409214092141	0.829268292682927	0.780487804878049	0.666666666666667	0.40650406504065	0.967479674796748	0.661246612466125	0	0.10840108401084	0	0	0	0.696476964769648	0	0.691056910569106	0	0.398373983739837	0.991869918699187	0	0.51219512195122
1604135	Archaea_76	Ribosomal_S17	PF00366.20	3.4e-32	0.692592592592593	0.0777777777777778	0.737037037037037	0.174074074074074	0.544444444444444	0	0.822222222222222	0.962962962962963	0	0.381481481481481	0.885185185185185	0.866666666666667	0.0814814814814815	0	0.559259259259259	0.474074074074074	0.840740740740741	0	0.566666666666667	0	0	0.559259259259259	0.340740740740741	0.555555555555556	0	0.581481481481481	0.851851851851852	0	0.692592592592593
1604136	Archaea_76	Ribosomal_L29	PF00831.23	2.3e-22	1	0.773333333333333	0.786666666666667	0.96	0	0	0	0.84	0.0755555555555556	0.702222222222222	0.382222222222222	0	0	0.0355555555555555	0.48	0.702222222222222	0.142222222222222	0	0.506666666666667	0	0	0	0.702222222222222	0.671111111111111	0	0	0.835555555555556	0.995555555555556	0.946666666666667
1604137	Archaea_76	Ribosomal_L16	PF00252.18	8.9e-51	0.985611510791367	0.316546762589928	0.90167865707434	0.129496402877698	0.73621103117506	0.616306954436451	0	0.856115107913669	0.683453237410072	0	0.49400479616307	0.258992805755396	0	0.652278177458034	0.788968824940048	0.201438848920863	0.534772182254197	0.218225419664269	0.724220623501199	0	0	0	0.79136690647482	0.486810551558753	0.290167865707434	0.136690647482014	0.971223021582734	0.0695443645083933	0.860911270983213
1604139	Archaea_76	Ribosomal_L22	PF00237.19	7.5e-35	0.824644549763033	0.654028436018957	0.87519747235387	0.23696682464455	0.451816745655608	0.691943127962085	0.734597156398104	0.786729857819905	0	0.23696682464455	0.364928909952607	0	0	0.388625592417062	0.578199052132701	0.156398104265403	0.780410742496051	0	0.813586097946288	0	0	0	0.385466034755134	0.530805687203792	0	0.658767772511848	0.630331753554502	0.281200631911532	0.627172195892575
1604140	Archaea_76	Ribosomal_S19	PF00203.21	5.7e-39	1	0.60573476702509	1	0.0824372759856631	0.462365591397849	0.849462365591398	0.365591397849462	0.802867383512545	0	0	0	0	0	0.591397849462366	0.781362007168459	0.512544802867383	0.254480286738351	0	0.767025089605735	0	0	0	0.799283154121864	0.268817204301075	0	0.383512544802867	1	0.541218637992832	0.469534050179211
1604142	Archaea_76	Ribosomal_L23	PF00276.20	4.1e-33	1	1	0	0.481099656357388	0.216494845360825	0.518900343642612	0.518900343642612	0.556701030927835	0	0	0	0.549828178694158	0	0	0.859106529209622	0	1	0	0.127147766323024	0.0446735395189003	0	0.374570446735395	0	0	0	0.646048109965636	1	0.725085910652921	0.896907216494845
1604143	Archaea_76	Ribosomal_L4	PF00573.22	9.8e-69	0.878086419753086	0.231481481481481	0.037037037037037	0.0231481481481481	0	0	0.220679012345679	0.99537037037037	0	0.708333333333333	0.447530864197531	0.557098765432099	0.299382716049383	0.466049382716049	0.441358024691358	0	0.643518518518518	0	0.464506172839506	0	0	0.662037037037037	0.356481481481481	0.037037037037037	0	0.304012345679012	0.929012345679012	0.195987654320988	0.591049382716049
1604144	Archaea_76	Ribosomal_L3	PF00297.22	1.2e-19	0.726134585289515	0.453834115805947	0.25508607198748	0	0.42566510172144	0	0.450704225352113	0.881064162754304	0.564945226917058	0.413145539906103	0.460093896713615	0.683881064162754	0.164319248826291	0.746478873239437	0.375586854460094	0	0	0.200312989045383	0.353677621283255	0.233176838810642	0.472613458528951	0.846635367762128	0.511737089201878	0.430359937402191	0	0	0.802816901408451	0	0.471048513302034
371812	Archaea_76	Ribosom_S12_S23	PF00164.25	8.7e-43	0.0727272727272727	0.572727272727273	1	0.515151515151515	0.942424242424242	0.572727272727273	1	0.724242424242424	0.642424242424242	1	0.748484848484849	1	0	0	1	0.318181818181818	0.996969696969697	0.687878787878788	0.803030303030303	1	1	0.751515151515151	0.996969696969697	0.957575757575758	0.93030303030303	0.966666666666667	0.639393939393939	0.996969696969697	1
1253098	Archaea_76	tRNA-synt_His	PF13393.6	6.1e-28	0	0.13716814159292	0	0	0.654867256637168	0.138643067846608	0	0.227138643067847	0.107669616519174	0	0.246312684365782	0.238938053097345	0.0825958702064897	0	0.445427728613569	0	0	0	0.23598820058997	0	0	0	0	0.443952802359882	0.570796460176991	0	0.222713864306785	0.40117994100295	0
1077240	Archaea_76	tRNA-synt_His	PF13393.6	2.1e-45	0.687777777777778	0.262222222222222	0.294444444444444	0.988888888888889	0.896666666666667	0.994444444444444	0.956666666666667	0.681111111111111	0.708888888888889	0.997777777777778	0.704444444444444	0.722222222222222	0.84	0.958888888888889	0	0	0	0	0	0	0	0	0	0.358888888888889	0.104444444444444	0	0	0	0
1253112	Archaea_76	Ribosomal_S8e	PF01201.22	9.5e-25	0	0	0.452898550724638	0.414855072463768	0	0.440217391304348	0	0	0.463768115942029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.545289855072464	0	0	0	0
899089	Archaea_76	Ribosomal_S19	PF00203.21	4.4e-38	0	0.456521739130435	0.594202898550725	0.427536231884058	0	0.61231884057971	0	0	1	0.514492753623188	0	0	0.681159420289855	0	0.503623188405797	0	0.373188405797101	0.300724637681159	0	0.510869565217391	0.0036231884057971	0.579710144927536	0.86231884057971	0	0.5	0	0.510869565217391	0.0760869565217391	0.268115942028986
899090	Archaea_76	Ribosomal_L22	PF00237.19	2.5e-17	0	0	0.703196347031963	0	0	0.319634703196347	0	0	0.273972602739726	0	0	0	0	0	0	0	0.785388127853881	0	0	0	0	0.598173515981735	0	0	0.954337899543379	0	0	0	0.301369863013699
1077296	Archaea_76	Ribosomal_S13	PF00416.22	7.6e-36	0.495934959349593	0.853658536585366	0.813008130081301	0.853658536585366	0	0.617886178861789	1	0.303523035230352	0.761517615176152	0.845528455284553	0.517615176151762	0.181571815718157	0.181571815718157	0	0.531165311653117	1	0.929539295392954	0.710027100271003	0.739837398373984	1	0.940379403794038	1	0.739837398373984	1	1	0.682926829268293	0.910569105691057	1	1
1429414	Archaea_76	RNase_HII	PF01351.18	4.5e-44	0	0	0.527918781725888	0.739424703891709	0.65989847715736	0.510998307952623	0.67005076142132	0.981387478849408	0.803722504230118	0	0	0.972927241962775	0.510998307952623	1	0.197969543147208	0	0	0.517766497461929	0.3248730964467	0.0304568527918782	0	0.543147208121827	0.436548223350254	0.749576988155668	0.898477157360406	0	0	0.191201353637902	0.22673434856176
899110	Archaea_76	Ribosomal_L1	PF00687.21	5.8e-11	0	0.781818181818182	0.375757575757576	0	0.139393939393939	0.660606060606061	0.824242424242424	0	0.606060606060606	0.660606060606061	0	0	0.775757575757576	0	0.00606060606060606	0.212121212121212	0.993939393939394	0	0.903030303030303	0.212121212121212	0.703030303030303	0.387878787878788	0.739393939393939	0.903030303030303	0.751515151515151	0.436363636363636	0.933333333333333	0.76969696969697	0.139393939393939
1253157	Archaea_76	Ribosomal_S15	PF00312.22	8.9e-28	1	0.903954802259887	0.92090395480226	1	0.406779661016949	1	0.92090395480226	1	0.915254237288136	0.84180790960452	0.966101694915254	1	1	0.745762711864407	0.909604519774011	0.903954802259887	1	1	1	1	0.915254237288136	1	1	1	0.892655367231638	1	1	0.903954802259887	1
196319	Archaea_76	Ribosomal_S7	PF00177.21	1.2e-53	0.326839826839827	0	0.363636363636364	0	0	0	0.621212121212121	0	0	0	0	0	0	0	0	0	0.699134199134199	0	0.984848484848485	0	0	0	0	0	0.331168831168831	0	0	0	0.376623376623377
722602	Archaea_76	RNA_pol_Rpb6	PF01192.22	4.9e-16	0.558712121212121	0.490530303030303	0	0.647727272727273	0	0.403409090909091	0.859848484848485	0	0.503787878787879	0.386363636363636	0.700757575757576	0.490530303030303	0	0	0.795454545454545	0.414772727272727	0.46969696969697	0.712121212121212	0	0.912878787878788	0.545454545454545	0.859848484848485	0	0.823863636363636	0.685606060606061	0.535984848484849	0.284090909090909	0.426136363636364	0.356060606060606
1604324	Archaea_76	TIM	PF00121.18	1e-16	0.520833333333333	0	0	0	0	0.517361111111111	0	0	0	0.142361111111111	0	0	0	0	0	0	0	0	0	0	0	0.628472222222222	0	0.524305555555556	0	0	0	0	0.159722222222222
1604383	Archaea_76	tRNA-synt_1c	PF00749.21	4.9e-98	0	0.0845921450151057	0	0.208459214501511	0	0	0.190332326283988	0.346424974823766	0.497482376636455	0	0	0	0	0	0	0	0	0.199395770392749	0	0.553877139979859	0.393756294058409	0.152064451158107	0	0.281973816717019	0.185297079556898	0.304128902316213	0.302114803625378	0.516616314199396	0.303121852970796
372132	Archaea_76	HMG-CoA_red	PF00368.18	3.9e-109	0.720651242502142	0.258783204798629	0.77120822622108	0.250214224507284	0.176520994001714	0.480719794344473	0.640959725792631	0.411311053984576	0.719794344473008	0.673521850899743	0	0.501285347043702	0.596401028277635	0.898029134532991	0.953727506426735	0.69751499571551	0.520994001713796	0.353898886032562	0.576692373607541	0.928877463581834	0.965724078834619	0.746358183376178	0.44044558697515	0.931448157669237	0.466152527849186	0.912596401028278	0.75235646958012	0.894601542416452	0.756640959725793
546870	Archaea_76	Rib_5-P_isom_A	PF06026.14	2.2e-62	0	0.989855072463768	0.634782608695652	0.449275362318841	0	0	0	0.126086956521739	0.182608695652174	0	0.931884057971014	0	0	0	0	0.956521739130435	0.446376811594203	0.215942028985507	0	0.789855072463768	0.895652173913044	0.955072463768116	0	0.446376811594203	0.855072463768116	0	0.994202898550725	0.315942028985507	0
546876	Archaea_76	tRNA-synt_His	PF13393.6	2.1e-11	0	0.776470588235294	0	0	0	0	0	0.729411764705882	0	0	0.803921568627451	0	0	0	0	0.835294117647059	0	0	0	0	0	0.768627450980392	0	0.145098039215686	0.870588235294118	0	0.643137254901961	0	0
546915	Archaea_76	Ribosomal_L3	PF00297.22	3.4e-21	0.251063829787234	0.251063829787234	0.202836879432624	0.717730496453901	0.428368794326241	0.44113475177305	0.585815602836879	0.19290780141844	0.35177304964539	0.35886524822695	0.51063829787234	0.839716312056738	0.377304964539007	0	0.602836879432624	0.682269503546099	0.638297872340426	0.415602836879433	0.795744680851064	0.50354609929078	0	0.4	0	0.927659574468085	0.55886524822695	0.188652482269504	0	0.293617021276596	0.553191489361702
722765	Archaea_76	tRNA-synt_1c	PF00749.21	1.3e-31	0.620634920634921	0.355555555555556	0.455555555555556	0.434920634920635	0.388888888888889	0.553968253968254	0.546031746031746	0.684126984126984	0.450793650793651	0.138095238095238	0.13015873015873	0.884126984126984	0.307936507936508	0.33968253968254	0.541269841269841	0.00952380952380952	0.522222222222222	0.541269841269841	0.504761904761905	0.212698412698413	0.450793650793651	0.873015873015873	0.553968253968254	0.355555555555556	0.338095238095238	0.847619047619048	0.993650793650794	0.33968253968254	0.388888888888889
722785	Archaea_76	RNA_pol_Rpb6	PF01192.22	4.9e-11	0.057057057057057	1	1	0	0.873873873873874	0.762762762762763	1	0.90990990990991	1	1	1	1	0.741741741741742	0.756756756756757	0.861861861861862	1	0.381381381381381	0.777777777777778	0.798798798798799	1	1	1	1	1	0.96996996996997	0.996996996996997	1	0.897897897897898	0.723723723723724
372225	Archaea_76	NDK	PF00334.19	5.9e-53	0	0.35952380952381	0.6	1	0	0.652380952380952	0.65952380952381	0.319047619047619	0.854761904761905	0	0.45	0.395238095238095	0	0.671428571428571	0	0.0261904761904762	0	0.39047619047619	0	0	0.530952380952381	0.0404761904761905	0	0.888095238095238	0.497619047619048	0.628571428571429	0.35952380952381	0.478571428571429	0
899400	Archaea_76	Ribosomal_L1	PF00687.21	1.2e-50	0.427312775330396	0.00146842878120411	0.274596182085169	0.0822320117474303	0.236417033773862	0.0543318649045521	0.462555066079295	0	0.502202643171806	0.393538913362702	0.356828193832599	0.474302496328928	0.248164464023495	0	0.74302496328928	0.582966226138032	0.806167400881057	0	0.254038179148311	0.465491923641703	0.350954478707783	0.425844346549192	0.522760646108664	0.559471365638767	0.052863436123348	0.00146842878120411	0.922173274596182	0.650513950073421	0.393538913362702
1429668	Archaea_76	tRNA-synt_1c	PF00749.21	1.2e-91	0.551650692225772	0.228966986155485	0.748668796592119	0.208732694355698	0.1395101171459	0	0.386581469648562	0	0.159744408945687	0.394036208732694	0.0830670926517572	0.215122470713525	0	0	0.519701810436635	0.604898828541001	0.492012779552716	0.138445154419595	0.35356762513312	0.21618743343983	0.703940362087327	0.605963791267306	0.60702875399361	0.621938232161874	0.507987220447284	0.580404685835996	0.233226837060703	0.414270500532481	0.594249201277955
1429680	Archaea_76	Ribosomal_L16	PF00252.18	3.9e-21	0.693827160493827	0	0	0	0.101234567901235	0.37283950617284	0	0.37283950617284	0	0	0	0	0	0	0	0	0.661728395061728	0.37283950617284	0	0.703703703703704	0.283950617283951	0	0	0.854320987654321	0	0.740740740740741	0.82962962962963	0	0
899422	Archaea_76	tRNA-synt_His	PF13393.6	1.6e-09	0.204040404040404	0	0	0	0	0	0	0	0.802020202020202	0.527272727272727	0	0	0	0	0.513131313131313	0	0	0	0	0.218181818181818	0.490909090909091	0	0	0.270707070707071	0.278787878787879	0.571717171717172	0	0	0
372259	Archaea_76	eIF-6	PF01912.18	3.3e-50	0	0	0	0	1	0	0.226726726726727	0	0	0.912912912912913	0.0885885885885886	0	0	0	0	0	0	0	0.0885885885885886	0	0.441441441441441	0	0	0	0	0	0	0	0
1604535	Archaea_76	tRNA-synt_1c	PF00749.21	4.6e-44	0	0	0	0.681159420289855	0	0	0	0	0	0	0	0.217391304347826	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196607	Archaea_76	Ribosomal_S13	PF00416.22	2.4e-30	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0.947194719471947	0	0.851485148514851	0	0	0	0	0.240924092409241	0	0	0	0	0.399339933993399	0	0.656765676567657
196608	Archaea_76	SecY	PF00344.20	1.5e-70	0.222577209797657	0	0.224707135250266	0	0	0	0	0	0	0.160809371671991	0	0	0	0	0.388711395101171	0	0.252396166134185	0.412140575079872	0.286474973375932	0	0	0.195953141640043	0	0.182108626198083	0	0.437699680511182	0.482428115015974	0.321618743343983	0.160809371671991
372302	Archaea_76	Ribosomal_S11	PF00411.19	1.9e-27	0	0.771604938271605	0	0.462962962962963	0.580246913580247	0.938271604938272	0.932098765432099	0	0	0	0.58641975308642	0.466049382716049	0.753086419753086	0.435185185185185	0.447530864197531	0.811728395061728	0.108024691358025	1	0	0.876543209876543	0	0.851851851851852	0.466049382716049	0.691358024691358	1	0	1	0.339506172839506	0.466049382716049
21794	Archaea_76	Ribosomal_S2	PF00318.20	2.9e-87	0.331955922865014	0	0.415977961432507	0	0	0	0.411845730027548	0.415977961432507	0	0	0.198347107438017	0.0785123966942149	0	0	0.373278236914601	0	0	0.170798898071625	0.575757575757576	0.221763085399449	0	0.589531680440771	0.415977961432507	0.415977961432507	0	0.440771349862259	0.685950413223141	0	0.414600550964187
1429785	Archaea_76	tRNA-synt_1c	PF00749.21	2.5e-104	0	0.162194394752534	0.216457960644007	0.281454979129398	0	0.0202742993440668	0.237924865831843	0.375074537865236	0	0.227191413237925	0	0.202742993440668	0.134764460345856	0	0.378652355396541	0.171735241502683	0.404889683959451	0.180083482409064	0.540250447227191	0.242098986285033	0.0721526535480024	0	0.203339296362552	0.284436493738819	0.342874180083482	0.712581991651759	0.16577221228384	0.239117471675611	0.469886702444842
1429816	Archaea_76	Ribosomal_L22	PF00237.19	2.3e-23	0	0.705014749262537	0.485250737463127	0.31858407079646	0.443952802359882	0.327433628318584	0	0	0.336283185840708	0	0.622418879056047	0.443952802359882	0	0	0	1	0	0.221238938053097	0.284660766961652	0.420353982300885	0	0.918879056047198	0	0	0.445427728613569	0	0.912979351032448	0	0
1604642	Archaea_76	Ribosomal_L23	PF00276.20	4.6e-29	0.731958762886598	1	0.903780068728522	0.412371134020619	0.298969072164948	1	1	0.419243986254296	1	1	1	1	0.0274914089347079	0	0.542955326460481	1	0.604810996563574	1	0.896907216494845	1	1	0.927835051546392	0.93127147766323	1	1	1	1	0.831615120274914	0.969072164948454
1604643	Archaea_76	Ribosomal_L4	PF00573.22	5.3e-62	1	1	0.609250398724083	0.864433811802233	0.464114832535885	0.484848484848485	1	0.607655502392344	1	0.569377990430622	1	1	0.259968102073365	0.191387559808612	0.944178628389155	0.794258373205742	0.558213716108453	0.976076555023923	0.799043062200957	1	1	0.838915470494418	0.944178628389155	0.869218500797448	0.580542264752791	1	1	0.939393939393939	0.86762360446571
1604644	Archaea_76	Ribosomal_L3	PF00297.22	7.7e-24	1	1	1	1	0.48130081300813	1	1	1	1	0.934959349593496	1	1	0.489430894308943	0.583739837398374	1	1	1	1	0.707317073170732	1	1	1	0.747967479674797	1	0.917073170731707	1	1	1	0.749593495934959
1604647	Archaea_76	Ribosomal_S7	PF00177.21	6.7e-63	1	1	0.922431865828092	1	0.59958071278826	1	1	1	1	1	1	1	0.714884696016772	0	1	1	1	1	1	1	1	1	0.79874213836478	1	1	1	1	1	1
1604648	Archaea_76	Ribosom_S12_S23	PF00164.25	1.1e-45	1	1	1	1	0.946666666666667	0.965333333333333	1	1	1	0.962666666666667	1	1	0.746666666666667	0.930666666666667	1	1	0.589333333333333	0.994666666666667	1	1	1	1	1	1	1	1	1	1	1
1077736	Archaea_76	tRNA-synt_1c	PF00749.21	4.4e-39	0	0	0	0.279487179487179	0	0	0	1	1	0	0	0.948717948717949	0	0	0	0.556410256410256	0	0	0	0	0	0	0	0	0.869230769230769	0	0	0	0
899586	Archaea_76	tRNA-synt_1c	PF00749.21	2.4e-42	0	0	0.431077694235589	0.24812030075188	0	0	0.175438596491228	0.729323308270677	0.491228070175439	0	0	0	0.0426065162907268	0	0.378446115288221	0	0	0.802005012531328	0.441102756892231	0.508771929824561	0.776942355889724	0.581453634085213	0.546365914786967	0	0	0.483709273182957	1	0.338345864661654	0.754385964912281
899608	Archaea_76	NDK	PF00334.19	4.3e-60	0.487373737373737	0	0	0.805555555555556	0	0	0	1	0	0	0.0227272727272727	0	0	0.532828282828283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1253692	Archaea_76	tRNA-synt_1c	PF00749.21	1.1e-37	0.816561844863732	0.837526205450734	0.866876310272537	0.635220125786163	0.5020964360587	0.409853249475891	0.569182389937107	0.242138364779874	0.407756813417191	0.212788259958071	0.156184486373166	0.522012578616352	0.614255765199161	0.315513626834382	0.80083857442348	0.754716981132076	0.852201257861635	0.779874213836478	0.70230607966457	0.640461215932914	0.808176100628931	0.691823899371069	0.844863731656184	0.948637316561845	0.769392033542977	0.892033542976939	0.779874213836478	0.815513626834382	0.857442348008386
547305	Archaea_76	ATP-synt_D	PF01813.17	5.7e-18	0	0	0	0	0	0	0.159420289855072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1429946	Archaea_76	TIM	PF00121.18	5.3e-29	0	0.765873015873016	0	0.936507936507936	0	0.988095238095238	0.718253968253968	0.130952380952381	0.130952380952381	0.130952380952381	0.884920634920635	0.619047619047619	0.630952380952381	0	0.26984126984127	0.345238095238095	0.884920634920635	0.361111111111111	0.186507936507937	0.988095238095238	0.170634920634921	0.988095238095238	0.996031746031746	0.706349206349206	1	0.900793650793651	0.583333333333333	0.650793650793651	0.757936507936508
1253772	Archaea_76	Ribosomal_L6	PF00347.23	9.3e-24	0.669117647058823	0.980392156862745	0.720588235294118	0.786764705882353	0.502450980392157	0.316176470588235	0.865196078431373	0.825980392156863	0.91421568627451	0	0.877450980392157	0.938725490196078	0.377450980392157	0.696078431372549	0.71078431372549	0.995098039215686	0	0.276960784313726	0.583333333333333	0.504901960784314	0.938725490196078	0.774509803921569	0.360294117647059	0.75	0.634803921568627	0.370098039215686	0.997549019607843	0.92156862745098	0.735294117647059
1430014	Archaea_76	Ribosomal_L1	PF00687.21	8.5e-43	0	0	0.642276422764228	0.491056910569106	0	0.491056910569106	0.326829268292683	0	0	0.489430894308943	0	0.489430894308943	0.450406504065041	0.214634146341463	0.139837398373984	0.434146341463415	0.819512195121951	0	0	0.360975609756097	0.52520325203252	0	0.380487804878049	0.476422764227642	0.0536585365853659	0.473170731707317	0	0.708943089430894	0.328455284552846
372688	Archaea_76	Adenylsucc_synt	PF00709.21	4.2e-59	0.571428571428571	0.257575757575758	0	0.748917748917749	0.649350649350649	0.963203463203463	0	1	0.948051948051948	0.995670995670996	0.980519480519481	0.528138528138528	0.374458874458874	0.954545454545455	0.326839826839827	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196968	Archaea_76	NDK	PF00334.19	3e-53	0.156028368794326	0	0	0	0	0	0.527186761229314	0	0.408983451536643	0	0	0.349881796690307	0	0	0.898345153664303	0	0.659574468085106	0.560283687943262	0	0.657210401891253	0.591016548463357	0	0	0.304964539007092	0	0.591016548463357	0	0	0
372745	Archaea_76	Rib_5-P_isom_A	PF06026.14	6.8e-57	0.406885758998435	0.463223787167449	0	0.868544600938967	0	0.148669796557121	1	0.472613458528951	0.646322378716745	0.525821596244131	0.37245696400626	0.830985915492958	0.38810641627543	0	0.352112676056338	0.264475743348983	0.560250391236307	0.472613458528951	0.472613458528951	0.469483568075117	0	0.364632237871674	0.599374021909233	0.630672926447574	0.550860719874804	0.333333333333333	0.07981220657277	0.477308294209703	0.539906103286385
723337	Archaea_76	Ribosomal_S11	PF00411.19	1e-51	0.926767676767677	0	0	0	0	0.416666666666667	0	0.151515151515152	0	0	0	0	0	0	0	0.227272727272727	0	0.69949494949495	0	0	0.560606060606061	0	0.724747474747475	0.694444444444444	0.310606060606061	0.674242424242424	0.838383838383838	0.891414141414141	0
723338	Archaea_76	Ribosomal_S13	PF00416.22	4.4e-33	0.344173441734417	0.444444444444444	0	0	0.024390243902439	0.623306233062331	0.750677506775068	0	0.124661246612466	0	0	0.666666666666667	0	0	0	0.498644986449864	0	0.883468834688347	0	0	0	0	0.53929539295393	0.869918699186992	0.235772357723577	0.747967479674797	0.392953929539295	0.636856368563686	0.623306233062331
723374	Archaea_76	Ribosomal_S13	PF00416.22	7.1e-37	0	0	0	0	0	0	0.320430107526882	0	0	0.324731182795699	0	0	0	0	0.324731182795699	0.946236559139785	0	0.808602150537634	0.578494623655914	0.737634408602151	0.0150537634408602	0	0	0.574193548387097	0	0	0.763440860215054	0	1
723376	Archaea_76	Ribosomal_S11	PF00411.19	2.1e-34	0.393229166666667	0.8359375	0.815104166666667	0	0	0	0	0	0.0885416666666667	0	0	0	0	0	0.3359375	0.25	0.481770833333333	0.505208333333333	0	0.950520833333333	0.348958333333333	0	0.2109375	0	0.541666666666667	0	0	0.385416666666667	0.861979166666667
